Timestamp,Altitude,Speed,VerticalSpeed,Heading,Throttle,EngineRPMs,FuelLevelKg
11:31:13,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:13,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:14,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.0,0,270.0,0.00,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.1,0,270.0,0.10,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.4,0,270.0,0.20,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,0.6,0,270.0,0.20,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,1.0,0,270.0,0.30,0.0,0.0,15000,1.00,0.0,0.0
11:31:15,0,1.3,0,270.0,0.30,0.0,0.0,15000,1.00,0.0,0.0
11:31:16,0,1.8,0,270.0,0.40,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,2.3,0,270.0,0.40,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,2.7,0,270.0,0.40,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,3.3,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,3.9,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,4.5,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,5.1,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,5.7,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,6.2,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:16,0,6.8,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:17,0,7.4,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:17,0,7.9,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:17,0,8.5,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:17,0,9.1,0,270.0,0.50,0.0,0.0,14999,1.00,0.0,0.0
11:31:17,0,9.6,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:17,0,10.2,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:17,0,10.8,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:17,0,11.3,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:17,0,11.9,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,12.4,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,13.0,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,13.5,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,14.1,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,14.6,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,15.2,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,15.7,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,16.2,0,270.0,0.50,0.0,0.0,14998,1.00,0.0,0.0
11:31:18,0,16.8,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:18,0,17.3,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,17.8,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,18.4,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,18.9,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,19.4,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,19.9,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,20.5,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,21.0,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,21.5,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:19,0,22.0,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:20,0,22.5,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:20,0,23.0,0,270.0,0.50,0.0,0.0,14997,1.00,0.0,0.0
11:31:20,0,23.5,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,24.0,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,24.5,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,25.0,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,25.5,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,26.0,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,26.5,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:20,0,27.0,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:21,0,27.5,0,270.0,0.50,0.0,0.0,14996,1.00,0.0,0.0
11:31:21,0,28.1,0,270.0,0.60,0.0,0.0,14996,1.00,0.0,0.0
11:31:21,0,28.7,0,270.0,0.60,0.0,0.0,14996,1.00,0.0,0.0
11:31:21,0,29.3,0,270.0,0.60,0.0,0.0,14996,1.00,0.0,0.0
11:31:21,0,30.1,0,270.0,0.70,0.0,0.0,14995,1.00,0.0,0.0
11:31:21,0,30.8,0,270.0,0.70,0.0,0.0,14995,1.00,0.0,0.0
11:31:21,0,31.5,0,270.0,0.70,0.0,0.0,14995,1.00,0.0,0.0
11:31:21,0,32.3,0,270.0,0.80,0.0,0.0,14995,1.00,0.0,0.0
11:31:21,0,33.2,0,270.0,0.80,0.0,0.0,14995,1.00,0.0,0.0
11:31:21,0,34.0,0,270.0,0.80,0.0,0.0,14995,1.00,0.0,0.0
11:31:22,0,34.8,0,270.0,0.80,0.0,0.0,14995,1.00,0.0,0.0
11:31:22,0,35.8,0,270.0,0.90,0.0,0.0,14995,1.00,0.0,0.0
11:31:22,0,36.8,0,270.0,1.00,0.0,0.0,14995,1.00,0.0,0.0
11:31:22,0,37.9,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,38.9,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,40.0,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,41.0,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,42.0,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,43.1,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:22,0,44.1,0,270.0,1.00,0.0,0.0,14994,1.00,0.0,0.0
11:31:23,0,45.1,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,46.1,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,47.2,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,48.2,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,49.2,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,50.2,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,51.2,0,270.0,1.00,0.0,0.0,14993,1.00,0.0,0.0
11:31:23,0,52.2,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:23,0,53.2,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:23,0,54.2,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,55.1,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,56.1,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,57.1,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,58.1,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,59.0,0,270.0,1.00,0.0,0.0,14992,1.00,0.0,0.0
11:31:24,0,60.0,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:24,0,61.0,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:24,0,61.9,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:24,0,62.9,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:25,0,63.8,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:25,0,64.8,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:25,0,65.7,0,270.0,1.00,0.0,0.0,14991,1.00,0.0,0.0
11:31:25,0,66.6,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,67.6,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,68.5,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,69.4,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,70.3,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,71.3,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:25,0,72.2,0,270.0,1.00,0.0,0.0,14990,1.00,0.0,0.0
11:31:26,0,73.1,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,74.0,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,74.9,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,75.8,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,76.7,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,77.6,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,78.5,0,270.0,1.00,0.0,0.0,14989,1.00,0.0,0.0
11:31:26,0,79.4,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:26,0,80.3,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:26,0,81.1,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:27,0,82.0,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:27,0,82.9,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:27,0,83.7,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:27,0,84.6,0,270.0,1.00,0.0,0.0,14988,1.00,0.0,0.0
11:31:27,0,85.5,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:27,0,86.3,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:27,0,87.2,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:27,0,88.0,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:27,0,88.9,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:27,0,89.7,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:28,0,90.6,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:28,0,91.4,0,270.0,1.00,0.0,0.0,14987,1.00,0.0,0.0
11:31:28,0,92.2,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,93.1,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,93.9,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,94.7,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,95.5,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,96.4,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,97.2,0,270.0,1.00,0.0,0.0,14986,1.00,0.0,0.0
11:31:28,0,98.0,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,98.8,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,99.6,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,100.4,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,101.2,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,102.0,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,102.8,0,270.0,1.00,0.0,0.0,14985,1.00,0.0,0.0
11:31:29,0,103.6,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:29,0,104.4,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:29,0,105.1,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:29,0,105.9,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:30,0,106.7,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:30,0,107.5,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:30,0,108.2,0,270.0,1.00,0.0,0.0,14984,1.00,0.0,0.0
11:31:30,0,109.0,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,109.8,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,110.5,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,111.3,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,112.1,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,112.8,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:30,0,113.6,0,270.0,1.00,0.0,0.0,14983,1.00,0.0,0.0
11:31:31,0,114.3,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,115.0,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,115.8,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,116.5,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,117.3,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,118.0,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,118.7,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,119.4,0,270.0,1.00,0.0,0.0,14982,1.00,0.0,0.0
11:31:31,0,120.2,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:31,0,120.9,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,121.6,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,122.3,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,123.0,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,123.7,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,124.4,0,270.0,1.00,0.0,0.0,14981,1.00,0.0,0.0
11:31:32,0,125.1,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:32,0,125.8,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:32,0,126.5,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:32,0,127.2,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:32,0,127.9,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:33,0,128.6,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:33,0,129.3,0,270.0,1.00,0.0,0.0,14980,1.00,0.0,0.0
11:31:33,0,130.0,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,130.7,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,131.3,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,132.0,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,132.7,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,133.3,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,134.0,0,270.0,1.00,0.0,0.0,14979,1.00,0.0,0.0
11:31:33,0,134.7,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,135.3,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,136.0,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,136.7,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,137.3,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,138.0,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,138.6,0,270.0,1.00,0.0,0.0,14978,1.00,0.0,0.0
11:31:34,0,139.3,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:34,0,139.9,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:34,0,140.5,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:34,0,141.2,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:35,0,141.8,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:35,0,142.4,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:35,0,143.1,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:35,0,143.7,0,270.0,1.00,0.0,0.0,14977,1.00,0.0,0.0
11:31:35,0,144.3,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:35,0,144.9,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:35,0,145.6,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:35,0,146.2,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:35,0,146.8,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:35,0,147.4,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:36,0,148.0,0,270.0,1.00,0.0,0.0,14976,1.00,0.0,0.0
11:31:36,0,148.6,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,149.2,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,149.8,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,150.4,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,151.0,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,151.6,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,152.2,0,270.0,1.00,0.0,0.0,14975,1.00,0.0,0.0
11:31:36,0,152.8,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:36,0,153.4,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,154.0,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,154.6,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,155.2,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,155.7,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,156.3,0,270.0,1.00,0.0,0.0,14974,1.00,0.0,0.0
11:31:37,0,156.9,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:37,0,157.5,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:37,0,158.0,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:37,0,158.6,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:37,0,159.2,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:38,0,159.7,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:38,0,160.3,0,270.0,1.00,0.0,0.0,14973,1.00,0.0,0.0
11:31:38,0,160.8,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,161.4,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,162.0,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,162.5,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,163.1,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,163.6,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:38,0,164.2,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:39,0,164.7,0,270.0,1.00,0.0,0.0,14972,1.00,0.0,0.0
11:31:39,0,165.2,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,165.8,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,166.3,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,166.9,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,167.4,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,167.9,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,168.4,0,270.0,1.00,0.0,0.0,14971,1.00,0.0,0.0
11:31:39,0,169.0,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:39,0,169.5,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,170.0,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,170.5,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,171.1,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,171.6,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,172.1,0,270.0,1.00,0.0,0.0,14970,1.00,0.0,0.0
11:31:40,0,172.6,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:40,0,173.1,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:40,0,173.6,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:40,0,174.1,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:40,0,174.6,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:41,0,175.1,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:41,0,175.6,0,270.0,1.00,0.0,0.0,14969,1.00,0.0,0.0
11:31:41,0,176.1,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,176.6,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,177.1,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,177.6,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,178.1,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,178.6,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,179.1,0,270.0,1.00,0.0,0.0,14968,1.00,0.0,0.0
11:31:41,0,179.5,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,180.0,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,180.5,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,181.0,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,181.5,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,181.9,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,182.4,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,182.9,0,270.0,1.00,0.0,0.0,14967,1.00,0.0,0.0
11:31:42,0,183.3,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:42,0,183.8,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:42,0,184.3,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:40,0,184.7,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:41,0,185.2,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:41,0,185.7,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:41,0,186.1,0,270.0,1.00,0.0,0.0,14966,1.00,0.0,0.0
11:31:41,0,186.6,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
11:31:41,0,187.0,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
11:31:41,0,187.5,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
11:31:41,0,187.9,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
11:31:41,0,188.4,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
11:31:41,0,188.8,0,270.0,1.00,0.0,0.0,14965,1.00,0.0,0.0
